,time,date,stock_code_x,current_hour_pillar,current_day_pillar,current_day_pillar_minus,current_hour_pillar_minus,current_month_pillar,current_year_pillar,current_year_pillar_minus,current_month_pillar_minus,current_wuxi_hour,current_wuxi_day,current_wuxi_month,current_wuxi_year,base_year_pillar,base_month_pillar,base_day_pillar,base_hour_pillar,base_month_pillar_minus,base_hour_pillar_minus,base_year_pillar_minus,base_day_pillar_minus,stock_code_y,uuid,last_modified_date
19,2025-01-02 21:49:52.074427+08:00,2025-01-02 21:49:52.074427+08:00,HSI,己亥,丙戌,辛卯,甲辰,辛卯,己未,甲寅,丙戌,己亥,丙亥,丙子,己卯,己酉,乙亥,癸卯,丙辰,庚午,辛酉,甲辰,戊申,HSI,6515957417232458222,2025-06-03 13:50:00.657183+08:00
20,2025-01-03 21:49:52.074427+08:00,2025-01-03 21:49:52.074427+08:00,HSI,辛亥,丁亥,壬辰,丙辰,辛卯,己未,甲寅,丙戌,辛亥,丁子,丙子,己卯,己酉,乙亥,癸卯,丙辰,庚午,辛酉,甲辰,戊申,HSI,1243773706792483704,2025-06-03 13:50:00.657183+08:00
21,2025-01-06 21:49:52.074427+08:00,2025-01-06 21:49:52.074427+08:00,HSI,丁亥,庚寅,乙未,壬辰,丁丑,己未,甲寅,壬申,丁亥,庚卯,丙辰,己卯,己酉,乙亥,癸卯,丙辰,庚午,辛酉,甲辰,戊申,HSI,3751573131755871640,2025-06-03 13:50:00.657183+08:00
22,2025-01-07 21:49:52.074427+08:00,2025-01-07 21:49:52.074427+08:00,HSI,己亥,辛卯,丙申,甲辰,丁丑,己未,甲寅,壬申,己亥,辛辰,丙辰,己卯,己酉,乙亥,癸卯,丙辰,庚午,辛酉,甲辰,戊申,HSI,2668347824455357610,2025-06-03 13:50:00.657183+08:00
23,2025-01-08 21:49:52.074427+08:00,2025-01-08 21:49:52.074427+08:00,HSI,辛亥,壬辰,丁酉,丙辰,丁丑,己未,甲寅,壬申,辛亥,壬巳,丙辰,己卯,己酉,乙亥,癸卯,丙辰,庚午,辛酉,甲辰,戊申,HSI,12728858044421037127,2025-06-03 13:50:00.657183+08:00
24,2025-01-09 21:49:52.074427+08:00,2025-01-09 21:49:52.074427+08:00,HSI,癸亥,癸巳,戊戌,戊辰,丁丑,己未,甲寅,壬申,癸亥,癸午,丙辰,己卯,己酉,乙亥,癸卯,丙辰,庚午,辛酉,甲辰,戊申,HSI,9050515588470743785,2025-06-03 13:50:00.657183+08:00
25,2025-01-10 21:49:52.074427+08:00,2025-01-10 21:49:52.074427+08:00,HSI,乙亥,甲午,己亥,庚辰,丁丑,己未,甲寅,壬申,乙亥,甲未,丙辰,己卯,己酉,乙亥,癸卯,丙辰,庚午,辛酉,甲辰,戊申,HSI,12533437655017720107,2025-06-03 13:50:00.657183+08:00
26,2025-01-13 21:49:52.074427+08:00,2025-01-13 21:49:52.074427+08:00,HSI,辛亥,丁酉,壬寅,丙辰,丁丑,己未,甲寅,壬申,辛亥,丁戌,丙辰,己卯,己酉,乙亥,癸卯,丙辰,庚午,辛酉,甲辰,戊申,HSI,4927751739459256906,2025-06-03 13:50:00.657183+08:00
27,2025-01-14 21:49:52.074427+08:00,2025-01-14 21:49:52.074427+08:00,HSI,癸亥,戊戌,癸卯,戊辰,丁丑,己未,甲寅,壬申,癸亥,戊亥,丙辰,己卯,己酉,乙亥,癸卯,丙辰,庚午,辛酉,甲辰,戊申,HSI,3461847215747502537,2025-06-03 13:50:00.657183+08:00
28,2025-01-15 21:49:52.074427+08:00,2025-01-15 21:49:52.074427+08:00,HSI,乙亥,己亥,甲辰,庚辰,丁丑,己未,甲寅,壬申,乙亥,己子,丙辰,己卯,己酉,乙亥,癸卯,丙辰,庚午,辛酉,甲辰,戊申,HSI,3462490021838151006,2025-06-03 13:50:00.657183+08:00
29,2025-01-16 21:49:52.074427+08:00,2025-01-16 21:49:52.074427+08:00,HSI,丁亥,庚子,乙巳,壬辰,丁丑,己未,甲寅,壬申,丁亥,庚丑,丙辰,己卯,己酉,乙亥,癸卯,丙辰,庚午,辛酉,甲辰,戊申,HSI,11009955967987683489,2025-06-03 13:50:00.657183+08:00
30,2025-01-17 21:49:52.074427+08:00,2025-01-17 21:49:52.074427+08:00,HSI,己亥,辛丑,丙午,甲辰,丁丑,己未,甲寅,壬申,己亥,辛寅,丙辰,己卯,己酉,乙亥,癸卯,丙辰,庚午,辛酉,甲辰,戊申,HSI,3484248999708775252,2025-06-03 13:50:00.657183+08:00
31,2025-01-20 21:49:52.074427+08:00,2025-01-20 21:49:52.074427+08:00,HSI,乙亥,甲辰,己亥,庚午,壬辰,甲辰,己酉,丁酉,乙亥,甲巳,甲辰,己卯,己酉,乙亥,癸卯,丙辰,庚午,辛酉,甲辰,戊申,HSI,4111944660445716957,2025-06-03 13:50:00.657183+08:00
32,2025-01-21 21:49:52.074427+08:00,2025-01-21 21:49:52.074427+08:00,HSI,丁亥,乙巳,庚子,壬午,壬辰,甲辰,己酉,丁酉,丁亥,乙午,甲辰,己卯,己酉,乙亥,癸卯,丙辰,庚午,辛酉,甲辰,戊申,HSI,4561411575339009767,2025-06-03 13:50:00.657183+08:00
33,2025-01-22 21:49:52.074427+08:00,2025-01-22 21:49:52.074427+08:00,HSI,己亥,丙午,辛丑,甲午,壬辰,甲辰,己酉,丁酉,己亥,丙未,甲辰,己卯,己酉,乙亥,癸卯,丙辰,庚午,辛酉,甲辰,戊申,HSI,10462438756678991506,2025-06-03 13:50:00.657183+08:00
34,2025-01-23 21:49:52.074427+08:00,2025-01-23 21:49:52.074427+08:00,HSI,辛亥,丁未,壬寅,丙午,壬辰,甲辰,己酉,丁酉,辛亥,丁申,乙辰,己卯,己酉,乙亥,癸卯,丙辰,庚午,辛酉,甲辰,戊申,HSI,15622529155792480505,2025-06-03 13:50:00.657183+08:00
35,2025-01-24 21:49:52.074427+08:00,2025-01-24 21:49:52.074427+08:00,HSI,癸亥,戊申,癸卯,戊午,壬辰,甲辰,己酉,丁酉,癸亥,戊酉,乙辰,己卯,己酉,乙亥,癸卯,丙辰,庚午,辛酉,甲辰,戊申,HSI,7876628589044268505,2025-06-03 13:50:00.657183+08:00
36,2025-01-27 21:49:52.074427+08:00,2025-01-27 21:49:52.074427+08:00,HSI,己亥,辛亥,丙午,甲午,壬辰,甲辰,己酉,丁酉,己亥,辛子,庚辰,己卯,己酉,乙亥,癸卯,丙辰,庚午,辛酉,甲辰,戊申,HSI,1792305367447493488,2025-06-03 13:50:00.657183+08:00
37,2025-01-28 21:49:52.074427+08:00,2025-01-28 21:49:52.074427+08:00,HSI,辛亥,壬子,丁未,丙午,壬辰,甲辰,己酉,丁酉,辛亥,壬丑,庚辰,己卯,己酉,乙亥,癸卯,丙辰,庚午,辛酉,甲辰,戊申,HSI,7999716685736792798,2025-06-03 13:50:00.657183+08:00
38,2025-01-29 21:49:52.074427+08:00,2025-01-29 21:49:52.074427+08:00,HSI,癸亥,癸丑,戊午,戊辰,甲辰,乙巳,庚子,己亥,癸亥,癸寅,癸辰,乙巳,己酉,乙亥,癸卯,丙辰,庚午,辛酉,甲辰,戊申,HSI,18250915644972405702,2025-06-03 13:50:00.657183+08:00
39,2025-01-30 21:49:52.074427+08:00,2025-01-30 21:49:52.074427+08:00,HSI,乙亥,甲寅,己未,庚辰,甲辰,乙巳,庚子,己亥,乙亥,甲卯,癸辰,乙巳,己酉,乙亥,癸卯,丙辰,庚午,辛酉,甲辰,戊申,HSI,6861694691660516540,2025-06-03 13:50:00.657183+08:00
40,2025-01-31 21:49:52.074427+08:00,2025-01-31 21:49:52.074427+08:00,HSI,丁亥,乙卯,庚申,壬辰,甲辰,乙巳,庚子,己亥,丁亥,乙辰,癸辰,乙巳,己酉,乙亥,癸卯,丙辰,庚午,辛酉,甲辰,戊申,HSI,11407029711955261314,2025-06-03 13:50:00.657183+08:00
41,2025-02-03 21:49:52.074427+08:00,2025-02-03 21:49:52.074427+08:00,HSI,癸亥,戊午,癸亥,戊辰,甲辰,乙巳,庚子,己亥,癸亥,戊未,戊辰,乙巳,己酉,乙亥,癸卯,丙辰,庚午,辛酉,甲辰,戊申,HSI,2584994236193462760,2025-06-03 13:50:00.657183+08:00
42,2025-02-04 21:49:52.074427+08:00,2025-02-04 21:49:52.074427+08:00,HSI,乙亥,己未,甲子,庚辰,戊寅,乙巳,庚子,癸酉,乙亥,己申,戊寅,乙巳,己酉,乙亥,癸卯,丙辰,庚午,辛酉,甲辰,戊申,HSI,13702972929624881537,2025-06-03 13:50:00.657183+08:00
43,2025-02-05 21:49:52.074427+08:00,2025-02-05 21:49:52.074427+08:00,HSI,丁亥,庚申,乙丑,壬辰,戊寅,乙巳,庚子,癸酉,丁亥,庚酉,戊寅,乙巳,己酉,乙亥,癸卯,丙辰,庚午,辛酉,甲辰,戊申,HSI,4995249817486943082,2025-06-03 13:50:00.657183+08:00
44,2025-02-06 21:49:52.074427+08:00,2025-02-06 21:49:52.074427+08:00,HSI,己亥,辛酉,丙寅,甲辰,戊寅,乙巳,庚子,癸酉,己亥,辛戌,癸寅,乙巳,己酉,乙亥,癸卯,丙辰,庚午,辛酉,甲辰,戊申,HSI,8589152836379437104,2025-06-03 13:50:00.657183+08:00
45,2025-02-07 21:49:52.074427+08:00,2025-02-07 21:49:52.074427+08:00,HSI,辛亥,壬戌,丁卯,丙辰,戊寅,乙巳,庚子,癸酉,辛亥,壬亥,癸寅,乙巳,己酉,乙亥,癸卯,丙辰,庚午,辛酉,甲辰,戊申,HSI,10283421905375480375,2025-06-03 13:50:00.657183+08:00
46,2025-02-10 21:49:52.074427+08:00,2025-02-10 21:49:52.074427+08:00,HSI,丁亥,乙丑,庚午,壬辰,戊寅,乙巳,庚子,癸酉,丁亥,乙寅,甲寅,乙巳,己酉,乙亥,癸卯,丙辰,庚午,辛酉,甲辰,戊申,HSI,12755315836727222613,2025-06-03 13:50:00.657183+08:00
47,2025-02-11 21:49:52.074427+08:00,2025-02-11 21:49:52.074427+08:00,HSI,己亥,丙寅,辛未,甲辰,戊寅,乙巳,庚子,癸酉,己亥,丙卯,甲寅,乙巳,己酉,乙亥,癸卯,丙辰,庚午,辛酉,甲辰,戊申,HSI,4915548975145641322,2025-06-03 13:50:00.657183+08:00
48,2025-02-12 21:49:52.074427+08:00,2025-02-12 21:49:52.074427+08:00,HSI,辛亥,丁卯,壬申,丙辰,戊寅,乙巳,庚子,癸酉,辛亥,丁辰,己寅,乙巳,己酉,乙亥,癸卯,丙辰,庚午,辛酉,甲辰,戊申,HSI,6538307673419234288,2025-06-03 13:50:00.657183+08:00
49,2025-02-13 21:49:52.074427+08:00,2025-02-13 21:49:52.074427+08:00,HSI,癸亥,戊辰,癸酉,戊辰,戊寅,乙巳,庚子,癸酉,癸亥,戊巳,己寅,乙巳,己酉,乙亥,癸卯,丙辰,庚午,辛酉,甲辰,戊申,HSI,6719764973751600084,2025-06-03 13:50:00.657183+08:00
50,2025-02-14 21:49:52.074427+08:00,2025-02-14 21:49:52.074427+08:00,HSI,乙亥,己巳,甲戌,庚辰,戊寅,乙巳,庚子,癸酉,乙亥,己午,己寅,乙巳,己酉,乙亥,癸卯,丙辰,庚午,辛酉,甲辰,戊申,HSI,5296105758113060678,2025-06-03 13:50:00.657183+08:00
51,2025-02-17 21:49:52.074427+08:00,2025-02-17 21:49:52.074427+08:00,HSI,辛亥,壬申,丁丑,丙辰,戊寅,乙巳,庚子,癸酉,辛亥,壬酉,庚寅,乙巳,己酉,乙亥,癸卯,丙辰,庚午,辛酉,甲辰,戊申,HSI,9536685957786804118,2025-06-03 13:50:00.657183+08:00
52,2025-02-18 21:49:52.074427+08:00,2025-02-18 21:49:52.074427+08:00,HSI,癸亥,癸酉,戊寅,戊辰,癸巳,乙巳,庚子,戊子,癸亥,癸戌,乙巳,乙巳,己酉,乙亥,癸卯,丙辰,庚午,辛酉,甲辰,戊申,HSI,14177627915672722219,2025-06-03 13:50:00.657183+08:00
53,2025-02-19 21:49:52.074427+08:00,2025-02-19 21:49:52.074427+08:00,HSI,乙亥,甲戌,己卯,庚辰,癸巳,乙巳,庚子,戊子,乙亥,甲亥,乙巳,乙巳,己酉,乙亥,癸卯,丙辰,庚午,辛酉,甲辰,戊申,HSI,104129152539692975,2025-06-03 13:50:00.657183+08:00
54,2025-02-20 21:49:52.074427+08:00,2025-02-20 21:49:52.074427+08:00,HSI,丁亥,乙亥,庚辰,壬辰,癸巳,乙巳,庚子,戊子,丁亥,乙子,乙巳,乙巳,己酉,乙亥,癸卯,丙辰,庚午,辛酉,甲辰,戊申,HSI,18079048381345460222,2025-06-03 13:50:00.657183+08:00
55,2025-02-21 21:49:52.074427+08:00,2025-02-21 21:49:52.074427+08:00,HSI,己亥,丙子,辛巳,甲辰,癸巳,乙巳,庚子,戊子,己亥,丙丑,丙巳,乙巳,己酉,乙亥,癸卯,丙辰,庚午,辛酉,甲辰,戊申,HSI,10299443826658784637,2025-06-03 13:50:00.657183+08:00
56,2025-02-24 21:49:52.074427+08:00,2025-02-24 21:49:52.074427+08:00,HSI,乙亥,己卯,甲申,庚辰,癸巳,乙巳,庚子,戊子,乙亥,己辰,辛巳,乙巳,己酉,乙亥,癸卯,丙辰,庚午,辛酉,甲辰,戊申,HSI,14504923695034892601,2025-06-03 13:50:00.657183+08:00
57,2025-02-25 21:49:52.074427+08:00,2025-02-25 21:49:52.074427+08:00,HSI,丁亥,庚辰,乙酉,壬辰,癸巳,乙巳,庚子,戊子,丁亥,庚巳,辛巳,乙巳,己酉,乙亥,癸卯,丙辰,庚午,辛酉,甲辰,戊申,HSI,16850529655752674261,2025-06-03 13:50:00.657183+08:00
58,2025-02-26 21:49:52.074427+08:00,2025-02-26 21:49:52.074427+08:00,HSI,己亥,辛巳,丙戌,甲辰,癸巳,乙巳,庚子,戊子,己亥,辛午,辛巳,乙巳,己酉,乙亥,癸卯,丙辰,庚午,辛酉,甲辰,戊申,HSI,16387447883801736217,2025-06-03 13:50:00.657183+08:00
59,2025-02-27 21:49:52.074427+08:00,2025-02-27 21:49:52.074427+08:00,HSI,辛亥,壬午,丁亥,丙辰,癸巳,乙巳,庚子,戊子,辛亥,壬未,壬巳,乙巳,己酉,乙亥,癸卯,丙辰,庚午,辛酉,甲辰,戊申,HSI,6023230548336603643,2025-06-03 13:50:00.657183+08:00
60,2025-02-28 21:49:52.074427+08:00,2025-02-28 21:49:52.074427+08:00,HSI,癸亥,癸未,戊子,戊辰,癸巳,乙巳,庚子,戊子,癸亥,癸申,壬巳,乙巳,己酉,乙亥,癸卯,丙辰,庚午,辛酉,甲辰,戊申,HSI,3832973398908773896,2025-06-03 13:50:00.657183+08:00
61,2025-03-03 21:49:52.074427+08:00,2025-03-03 21:49:52.074427+08:00,HSI,己亥,丙戌,辛卯,甲辰,癸巳,乙巳,庚子,戊子,己亥,丙亥,丁巳,乙巳,己酉,乙亥,癸卯,丙辰,庚午,辛酉,甲辰,戊申,HSI,4668301559563770926,2025-06-03 13:50:00.657183+08:00
62,2025-03-04 21:49:52.074427+08:00,2025-03-04 21:49:52.074427+08:00,HSI,辛亥,丁亥,壬辰,丙辰,癸巳,乙巳,庚子,戊子,辛亥,丁子,丁巳,乙巳,己酉,乙亥,癸卯,丙辰,庚午,辛酉,甲辰,戊申,HSI,12060321980758512624,2025-06-03 13:50:00.657183+08:00
63,2025-03-05 21:49:52.074427+08:00,2025-03-05 21:49:52.074427+08:00,HSI,癸亥,戊子,癸巳,戊辰,己卯,乙巳,庚子,甲戌,癸亥,戊丑,己卯,乙巳,己酉,乙亥,癸卯,丙辰,庚午,辛酉,甲辰,戊申,HSI,3752496049577428488,2025-06-03 13:50:00.657183+08:00
64,2025-03-06 21:49:52.074427+08:00,2025-03-06 21:49:52.074427+08:00,HSI,乙亥,己丑,甲午,庚辰,己卯,乙巳,庚子,甲戌,乙亥,己寅,己卯,乙巳,己酉,乙亥,癸卯,丙辰,庚午,辛酉,甲辰,戊申,HSI,11373951849556312716,2025-06-03 13:50:00.657183+08:00
65,2025-03-07 21:49:52.074427+08:00,2025-03-07 21:49:52.074427+08:00,HSI,丁亥,庚寅,乙未,壬辰,己卯,乙巳,庚子,甲戌,丁亥,庚卯,己卯,乙巳,己酉,乙亥,癸卯,丙辰,庚午,辛酉,甲辰,戊申,HSI,17303503465987046130,2025-06-03 13:50:00.657183+08:00
66,2025-03-10 21:49:52.074427+08:00,2025-03-10 21:49:52.074427+08:00,HSI,癸亥,癸巳,戊戌,戊辰,己卯,乙巳,庚子,甲戌,癸亥,癸午,甲卯,乙巳,己酉,乙亥,癸卯,丙辰,庚午,辛酉,甲辰,戊申,HSI,1306165049464881629,2025-06-03 13:50:00.657183+08:00
67,2025-03-11 21:49:52.074427+08:00,2025-03-11 21:49:52.074427+08:00,HSI,乙亥,甲午,己亥,庚辰,己卯,乙巳,庚子,甲戌,乙亥,甲未,乙卯,乙巳,己酉,乙亥,癸卯,丙辰,庚午,辛酉,甲辰,戊申,HSI,11335181471588457348,2025-06-03 13:50:00.657183+08:00
68,2025-03-12 21:49:52.074427+08:00,2025-03-12 21:49:52.074427+08:00,HSI,丁亥,乙未,庚子,壬辰,己卯,乙巳,庚子,甲戌,丁亥,乙申,乙卯,乙巳,己酉,乙亥,癸卯,丙辰,庚午,辛酉,甲辰,戊申,HSI,4631414647749046960,2025-06-03 13:50:00.657183+08:00
69,2025-03-13 21:49:52.074427+08:00,2025-03-13 21:49:52.074427+08:00,HSI,己亥,丙申,辛丑,甲辰,己卯,乙巳,庚子,甲戌,己亥,丙酉,乙卯,乙巳,己酉,乙亥,癸卯,丙辰,庚午,辛酉,甲辰,戊申,HSI,10172815931497573695,2025-06-03 13:50:00.657183+08:00
70,2025-03-14 21:49:52.074427+08:00,2025-03-14 21:49:52.074427+08:00,HSI,辛亥,丁酉,壬寅,丙辰,己卯,乙巳,庚子,甲戌,辛亥,丁戌,庚卯,乙巳,己酉,乙亥,癸卯,丙辰,庚午,辛酉,甲辰,戊申,HSI,10050597492330331728,2025-06-03 13:50:00.657183+08:00
71,2025-03-17 21:49:52.074427+08:00,2025-03-17 21:49:52.074427+08:00,HSI,丁亥,庚子,乙巳,壬辰,己卯,乙巳,庚子,甲戌,丁亥,庚丑,辛卯,乙巳,己酉,乙亥,癸卯,丙辰,庚午,辛酉,甲辰,戊申,HSI,228579310184151112,2025-06-03 13:50:00.657183+08:00
72,2025-03-18 21:49:52.074427+08:00,2025-03-18 21:49:52.074427+08:00,HSI,己亥,辛丑,丙午,甲辰,己卯,乙巳,庚子,甲戌,己亥,辛寅,辛卯,乙巳,己酉,乙亥,癸卯,丙辰,庚午,辛酉,甲辰,戊申,HSI,1410205829882800434,2025-06-03 13:50:00.657183+08:00
73,2025-03-19 21:49:52.074427+08:00,2025-03-19 21:49:52.074427+08:00,HSI,辛亥,壬寅,丁未,丙辰,己卯,乙巳,庚子,甲戌,辛亥,壬卯,辛卯,乙巳,己酉,乙亥,癸卯,丙辰,庚午,辛酉,甲辰,戊申,HSI,5507854057795935569,2025-06-03 13:50:00.657183+08:00
74,2025-03-20 21:49:52.074427+08:00,2025-03-20 21:49:52.074427+08:00,HSI,癸亥,癸卯,戊申,戊辰,甲午,乙巳,庚子,己丑,癸亥,癸辰,丙午,乙巳,己酉,乙亥,癸卯,丙辰,庚午,辛酉,甲辰,戊申,HSI,15889283837525832516,2025-06-03 13:50:00.657183+08:00
75,2025-03-21 21:49:52.074427+08:00,2025-03-21 21:49:52.074427+08:00,HSI,乙亥,甲辰,己酉,庚辰,甲午,乙巳,庚子,己丑,乙亥,甲巳,丙午,乙巳,己酉,乙亥,癸卯,丙辰,庚午,辛酉,甲辰,戊申,HSI,2422752230671374382,2025-06-03 13:50:00.657183+08:00
76,2025-03-24 21:49:52.074427+08:00,2025-03-24 21:49:52.074427+08:00,HSI,辛亥,丁未,壬子,丙辰,甲午,乙巳,庚子,己丑,辛亥,丁申,丁午,乙巳,己酉,乙亥,癸卯,丙辰,庚午,辛酉,甲辰,戊申,HSI,2827599746912490445,2025-06-03 13:50:00.657183+08:00
77,2025-03-25 21:49:52.074427+08:00,2025-03-25 21:49:52.074427+08:00,HSI,癸亥,戊申,癸丑,戊辰,甲午,乙巳,庚子,己丑,癸亥,戊酉,丁午,乙巳,己酉,乙亥,癸卯,丙辰,庚午,辛酉,甲辰,戊申,HSI,3076719878850321115,2025-06-03 13:50:00.657183+08:00
78,2025-03-26 21:49:52.074427+08:00,2025-03-26 21:49:52.074427+08:00,HSI,乙亥,己酉,甲寅,庚辰,甲午,乙巳,庚子,己丑,乙亥,己戌,壬午,乙巳,己酉,乙亥,癸卯,丙辰,庚午,辛酉,甲辰,戊申,HSI,16175526256479921015,2025-06-03 13:50:00.657183+08:00
