,time,Open_x,High_x,Low_x,Close_x,Volume_x,stock_code_x,ric_code_x,uuid_x,last_modified_date_x,current_hour_pillar,current_day_pillar,current_day_pillar_minus,current_hour_pillar_minus,current_month_pillar,current_year_pillar,current_year_pillar_minus,current_month_pillar_minus,current_wuxi_hour,current_wuxi_day,current_wuxi_month,current_wuxi_year,base_year_pillar,base_month_pillar,base_day_pillar,base_hour_pillar,base_month_pillar_minus,base_hour_pillar_minus,base_year_pillar_minus,base_day_pillar_minus,year,month,day,hour,dayofweek,quarter,is_month_start,is_month_end,is_quarter_start,is_quarter_end,is_year_start,is_year_end,dayofyear,weekofyear,current_hour_pillar_heavenly,current_hour_pillar_earthly,current_hour_pillar_heavenly_sin,current_hour_pillar_heavenly_cos,current_hour_pillar_earthly_sin,current_hour_pillar_earthly_cos,current_day_pillar_heavenly,current_day_pillar_earthly,current_day_pillar_heavenly_sin,current_day_pillar_heavenly_cos,current_day_pillar_earthly_sin,current_day_pillar_earthly_cos,current_day_pillar_minus_heavenly,current_day_pillar_minus_earthly,current_day_pillar_minus_heavenly_sin,current_day_pillar_minus_heavenly_cos,current_day_pillar_minus_earthly_sin,current_day_pillar_minus_earthly_cos,current_hour_pillar_minus_heavenly,current_hour_pillar_minus_earthly,current_hour_pillar_minus_heavenly_sin,current_hour_pillar_minus_heavenly_cos,current_hour_pillar_minus_earthly_sin,current_hour_pillar_minus_earthly_cos,current_month_pillar_heavenly,current_month_pillar_earthly,current_month_pillar_heavenly_sin,current_month_pillar_heavenly_cos,current_month_pillar_earthly_sin,current_month_pillar_earthly_cos,current_year_pillar_heavenly,current_year_pillar_earthly,current_year_pillar_heavenly_sin,current_year_pillar_heavenly_cos,current_year_pillar_earthly_sin,current_year_pillar_earthly_cos,current_year_pillar_minus_heavenly,current_year_pillar_minus_earthly,current_year_pillar_minus_heavenly_sin,current_year_pillar_minus_heavenly_cos,current_year_pillar_minus_earthly_sin,current_year_pillar_minus_earthly_cos,current_month_pillar_minus_heavenly,current_month_pillar_minus_earthly,current_month_pillar_minus_heavenly_sin,current_month_pillar_minus_heavenly_cos,current_month_pillar_minus_earthly_sin,current_month_pillar_minus_earthly_cos,base_year_pillar_heavenly,base_year_pillar_earthly,base_year_pillar_heavenly_sin,base_year_pillar_heavenly_cos,base_year_pillar_earthly_sin,base_year_pillar_earthly_cos,base_month_pillar_heavenly,base_month_pillar_earthly,base_month_pillar_heavenly_sin,base_month_pillar_heavenly_cos,base_month_pillar_earthly_sin,base_month_pillar_earthly_cos,base_day_pillar_heavenly,base_day_pillar_earthly,base_day_pillar_heavenly_sin,base_day_pillar_heavenly_cos,base_day_pillar_earthly_sin,base_day_pillar_earthly_cos,base_hour_pillar_heavenly,base_hour_pillar_earthly,base_hour_pillar_heavenly_sin,base_hour_pillar_heavenly_cos,base_hour_pillar_earthly_sin,base_hour_pillar_earthly_cos,base_month_pillar_minus_heavenly,base_month_pillar_minus_earthly,base_month_pillar_minus_heavenly_sin,base_month_pillar_minus_heavenly_cos,base_month_pillar_minus_earthly_sin,base_month_pillar_minus_earthly_cos,base_hour_pillar_minus_heavenly,base_hour_pillar_minus_earthly,base_hour_pillar_minus_heavenly_sin,base_hour_pillar_minus_heavenly_cos,base_hour_pillar_minus_earthly_sin,base_hour_pillar_minus_earthly_cos,base_year_pillar_minus_heavenly,base_year_pillar_minus_earthly,base_year_pillar_minus_heavenly_sin,base_year_pillar_minus_heavenly_cos,base_year_pillar_minus_earthly_sin,base_year_pillar_minus_earthly_cos,base_day_pillar_minus_heavenly,base_day_pillar_minus_earthly,base_day_pillar_minus_heavenly_sin,base_day_pillar_minus_heavenly_cos,base_day_pillar_minus_earthly_sin,base_day_pillar_minus_earthly_cos,cs_base_hour_current_hour,cs_base_hour_current_day,cs_base_hour_current_hour_minus,cs_base_hour_current_month,cs_base_hour_current_year,cs_base_hour_current_month_minus,cs_base_day_current_hour,cs_base_day_current_day,cs_base_day_current_hour_minus,cs_base_day_current_month,cs_base_day_current_year,cs_base_day_current_month_minus,cs_base_hour_minus_current_hour,cs_base_hour_minus_current_day,cs_base_hour_minus_current_hour_minus,cs_base_hour_minus_current_month,cs_base_hour_minus_current_year,cs_base_hour_minus_current_month_minus,cs_base_month_current_hour,cs_base_month_current_day,cs_base_month_current_hour_minus,cs_base_month_current_month,cs_base_month_current_year,cs_base_month_current_month_minus,cs_base_year_current_hour,cs_base_year_current_day,cs_base_year_current_hour_minus,cs_base_year_current_month,cs_base_year_current_year,cs_base_year_current_month_minus,cs_base_month_minus_current_hour,cs_base_month_minus_current_day,cs_base_month_minus_current_hour_minus,cs_base_month_minus_current_month,cs_base_month_minus_current_year,cs_base_month_minus_current_month_minus,Open_y,High_y,Low_y,Close_y,Volume_y,stock_code_y,ric_code_y,uuid_y,last_modified_date_y,target
511,2019-04-09 09:00:00+08:00,30150,30226,30071,30222,7016564,HSI,^HSI,1371666668030646532,2025-06-02 16:26:43.830612+08:00,癸巳,丙子,辛巳,戊戌,戊辰,己亥,甲午,癸亥,癸巳,丙丑,癸辰,己子,己酉,乙亥,癸卯,辛酉,庚午,丙寅,甲辰,戊申,2019,4,9,9,1,2,False,False,False,False,False,False,99,15,癸,巳,-0.587785,0.809017,0.5,-0.866025,丙,子,0.951057,0.309017,0,1,辛,巳,-0.951057,-0.309017,0.5,-0.866025,戊,戌,0.587785,-0.809017,-0.866025,0.5,戊,辰,0.587785,-0.809017,0.866025,-0.5,己,亥,1.22465e-16,-1,-0.5,0.866025,甲,午,0,1,1.22465e-16,-1,癸,亥,-0.587785,0.809017,-0.5,0.866025,己,酉,1.22465e-16,-1,-1,-1.83697e-16,乙,亥,0.587785,0.809017,-0.5,0.866025,癸,卯,-0.587785,0.809017,1,6.12323e-17,辛,酉,-0.951057,-0.309017,-1,-1.83697e-16,庚,午,-0.587785,-0.809017,1.22465e-16,-1,丙,寅,0.951057,0.309017,0.866025,0.5,甲,辰,0,1,0.866025,-0.5,戊,申,0.587785,-0.809017,-0.866025,-0.5,死,長生,冠帶,墓庫,沐浴,沐浴,胎,臨官,衰,養,帝旺,帝旺,臨官,胎,墓庫,冠帶,絕,絕,沐浴,病,墓庫,冠帶,死,死,帝旺,絕,養,衰,胎,胎,長生,死,衰,養,病,病,30150,30226,30071,30222,7016564,HSI,^HSI,1371666668030646532,2025-06-02 16:26:43.830612+08:00,30235
512,2019-04-09 11:00:00+08:00,30223,30295,30188,30235,7492074,HSI,^HSI,14894733425192987767,2025-06-02 16:26:43.830612+08:00,甲午,辛卯,丙申,己亥,戊辰,己亥,甲午,癸亥,甲午,丙寅,癸辰,己子,己酉,乙亥,癸卯,辛酉,庚午,丙寅,甲辰,戊申,2019,4,9,11,1,2,False,False,False,False,False,False,99,15,甲,午,0,1,1.22465e-16,-1,辛,卯,-0.951057,-0.309017,1,6.12323e-17,丙,申,0.951057,0.309017,-0.866025,-0.5,己,亥,1.22465e-16,-1,-0.5,0.866025,戊,辰,0.587785,-0.809017,0.866025,-0.5,己,亥,1.22465e-16,-1,-0.5,0.866025,甲,午,0,1,1.22465e-16,-1,癸,亥,-0.587785,0.809017,-0.5,0.866025,己,酉,1.22465e-16,-1,-1,-1.83697e-16,乙,亥,0.587785,0.809017,-0.5,0.866025,癸,卯,-0.587785,0.809017,1,6.12323e-17,辛,酉,-0.951057,-0.309017,-1,-1.83697e-16,庚,午,-0.587785,-0.809017,1.22465e-16,-1,丙,寅,0.951057,0.309017,0.866025,0.5,甲,辰,0,1,0.866025,-0.5,戊,申,0.587785,-0.809017,-0.866025,-0.5,病,絕,沐浴,墓庫,沐浴,沐浴,絕,長生,帝旺,養,帝旺,帝旺,帝旺,沐浴,絕,冠帶,絕,絕,長生,臨官,死,冠帶,死,死,臨官,病,胎,衰,胎,胎,沐浴,胎,病,養,病,病,30223,30295,30188,30235,7492074,HSI,^HSI,14894733425192987767,2025-06-02 16:26:43.830612+08:00,30205
513,2019-04-09 13:00:00+08:00,30234,30248,30125,30205,4315002,HSI,^HSI,1609956515611216707,2025-06-02 16:26:43.830612+08:00,乙未,辛卯,丙申,庚子,戊辰,己亥,甲午,癸亥,乙未,辛寅,癸辰,己子,己酉,乙亥,癸卯,辛酉,庚午,丙寅,甲辰,戊申,2019,4,9,13,1,2,False,False,False,False,False,False,99,15,乙,未,0.587785,0.809017,-0.5,-0.866025,辛,卯,-0.951057,-0.309017,1,6.12323e-17,丙,申,0.951057,0.309017,-0.866025,-0.5,庚,子,-0.587785,-0.809017,0,1,戊,辰,0.587785,-0.809017,0.866025,-0.5,己,亥,1.22465e-16,-1,-0.5,0.866025,甲,午,0,1,1.22465e-16,-1,癸,亥,-0.587785,0.809017,-0.5,0.866025,己,酉,1.22465e-16,-1,-1,-1.83697e-16,乙,亥,0.587785,0.809017,-0.5,0.866025,癸,卯,-0.587785,0.809017,1,6.12323e-17,辛,酉,-0.951057,-0.309017,-1,-1.83697e-16,庚,午,-0.587785,-0.809017,1.22465e-16,-1,丙,寅,0.951057,0.309017,0.866025,0.5,甲,辰,0,1,0.866025,-0.5,戊,申,0.587785,-0.809017,-0.866025,-0.5,衰,絕,長生,墓庫,沐浴,沐浴,墓庫,長生,臨官,養,帝旺,帝旺,衰,沐浴,胎,冠帶,絕,絕,養,臨官,病,冠帶,死,死,冠帶,病,絕,衰,胎,胎,冠帶,胎,死,養,病,病,30234,30248,30125,30205,4315002,HSI,^HSI,1609956515611216707,2025-06-02 16:26:43.830612+08:00,30204
514,2019-04-09 15:00:00+08:00,30205,30224,30165,30204,6557644,HSI,^HSI,17339906209491720785,2025-06-02 16:26:43.830612+08:00,丙申,辛卯,丙申,辛丑,戊辰,己亥,甲午,癸亥,丙申,辛卯,癸辰,己子,己酉,乙亥,癸卯,辛酉,庚午,丙寅,甲辰,戊申,2019,4,9,15,1,2,False,False,False,False,False,False,99,15,丙,申,0.951057,0.309017,-0.866025,-0.5,辛,卯,-0.951057,-0.309017,1,6.12323e-17,丙,申,0.951057,0.309017,-0.866025,-0.5,辛,丑,-0.951057,-0.309017,0.5,0.866025,戊,辰,0.587785,-0.809017,0.866025,-0.5,己,亥,1.22465e-16,-1,-0.5,0.866025,甲,午,0,1,1.22465e-16,-1,癸,亥,-0.587785,0.809017,-0.5,0.866025,己,酉,1.22465e-16,-1,-1,-1.83697e-16,乙,亥,0.587785,0.809017,-0.5,0.866025,癸,卯,-0.587785,0.809017,1,6.12323e-17,辛,酉,-0.951057,-0.309017,-1,-1.83697e-16,庚,午,-0.587785,-0.809017,1.22465e-16,-1,丙,寅,0.951057,0.309017,0.866025,0.5,甲,辰,0,1,0.866025,-0.5,戊,申,0.587785,-0.809017,-0.866025,-0.5,帝旺,絕,養,墓庫,沐浴,沐浴,死,長生,冠帶,養,帝旺,帝旺,病,沐浴,養,冠帶,絕,絕,胎,臨官,衰,冠帶,死,死,沐浴,病,墓庫,衰,胎,胎,臨官,胎,墓庫,養,病,病,30205,30224,30165,30204,6557644,HSI,^HSI,17339906209491720785,2025-06-02 16:26:43.830612+08:00,30243
515,2019-04-09 17:00:00+08:00,30216,30272,30209,30243,7174752,HSI,^HSI,16914753242033463772,2025-06-02 16:26:43.830612+08:00,丁酉,辛卯,丙申,壬寅,戊辰,己亥,甲午,癸亥,丁酉,辛卯,癸辰,己子,己酉,乙亥,癸卯,辛酉,庚午,丙寅,甲辰,戊申,2019,4,9,17,1,2,False,False,False,False,False,False,99,15,丁,酉,0.951057,-0.309017,-1,-1.83697e-16,辛,卯,-0.951057,-0.309017,1,6.12323e-17,丙,申,0.951057,0.309017,-0.866025,-0.5,壬,寅,-0.951057,0.309017,0.866025,0.5,戊,辰,0.587785,-0.809017,0.866025,-0.5,己,亥,1.22465e-16,-1,-0.5,0.866025,甲,午,0,1,1.22465e-16,-1,癸,亥,-0.587785,0.809017,-0.5,0.866025,己,酉,1.22465e-16,-1,-1,-1.83697e-16,乙,亥,0.587785,0.809017,-0.5,0.866025,癸,卯,-0.587785,0.809017,1,6.12323e-17,辛,酉,-0.951057,-0.309017,-1,-1.83697e-16,庚,午,-0.587785,-0.809017,1.22465e-16,-1,丙,寅,0.951057,0.309017,0.866025,0.5,甲,辰,0,1,0.866025,-0.5,戊,申,0.587785,-0.809017,-0.866025,-0.5,臨官,絕,胎,墓庫,沐浴,沐浴,病,長生,沐浴,養,帝旺,帝旺,死,沐浴,長生,冠帶,絕,絕,絕,臨官,帝旺,冠帶,死,死,長生,病,死,衰,胎,胎,帝旺,胎,絕,養,病,病,30216,30272,30209,30243,7174752,HSI,^HSI,16914753242033463772,2025-06-02 16:26:43.830612+08:00,30174
516,2019-04-09 19:00:00+08:00,30243,30244,30161,30174,9186310,HSI,^HSI,667901973964008483,2025-06-02 16:26:43.830612+08:00,戊戌,辛卯,丙申,癸卯,戊辰,己亥,甲午,癸亥,戊戌,辛辰,癸辰,己子,己酉,乙亥,癸卯,辛酉,庚午,丙寅,甲辰,戊申,2019,4,9,19,1,2,False,False,False,False,False,False,99,15,戊,戌,0.587785,-0.809017,-0.866025,0.5,辛,卯,-0.951057,-0.309017,1,6.12323e-17,丙,申,0.951057,0.309017,-0.866025,-0.5,癸,卯,-0.587785,0.809017,1,6.12323e-17,戊,辰,0.587785,-0.809017,0.866025,-0.5,己,亥,1.22465e-16,-1,-0.5,0.866025,甲,午,0,1,1.22465e-16,-1,癸,亥,-0.587785,0.809017,-0.5,0.866025,己,酉,1.22465e-16,-1,-1,-1.83697e-16,乙,亥,0.587785,0.809017,-0.5,0.866025,癸,卯,-0.587785,0.809017,1,6.12323e-17,辛,酉,-0.951057,-0.309017,-1,-1.83697e-16,庚,午,-0.587785,-0.809017,1.22465e-16,-1,丙,寅,0.951057,0.309017,0.866025,0.5,甲,辰,0,1,0.866025,-0.5,戊,申,0.587785,-0.809017,-0.866025,-0.5,冠帶,絕,絕,墓庫,沐浴,沐浴,衰,長生,長生,養,帝旺,帝旺,墓庫,沐浴,沐浴,冠帶,絕,絕,墓庫,臨官,臨官,冠帶,死,死,養,病,病,衰,胎,胎,衰,胎,胎,養,病,病,30243,30244,30161,30174,9186310,HSI,^HSI,667901973964008483,2025-06-02 16:26:43.830612+08:00,30123
517,2019-04-09 21:00:00+08:00,30173,30180,30084,30123,3661752,HSI,^HSI,7902595284662893094,2025-06-02 16:26:43.830612+08:00,己亥,辛卯,丙申,甲辰,戊辰,己亥,甲午,癸亥,己亥,辛辰,癸辰,己子,己酉,乙亥,癸卯,辛酉,庚午,丙寅,甲辰,戊申,2019,4,9,21,1,2,False,False,False,False,False,False,99,15,己,亥,1.22465e-16,-1,-0.5,0.866025,辛,卯,-0.951057,-0.309017,1,6.12323e-17,丙,申,0.951057,0.309017,-0.866025,-0.5,甲,辰,0,1,0.866025,-0.5,戊,辰,0.587785,-0.809017,0.866025,-0.5,己,亥,1.22465e-16,-1,-0.5,0.866025,甲,午,0,1,1.22465e-16,-1,癸,亥,-0.587785,0.809017,-0.5,0.866025,己,酉,1.22465e-16,-1,-1,-1.83697e-16,乙,亥,0.587785,0.809017,-0.5,0.866025,癸,卯,-0.587785,0.809017,1,6.12323e-17,辛,酉,-0.951057,-0.309017,-1,-1.83697e-16,庚,午,-0.587785,-0.809017,1.22465e-16,-1,丙,寅,0.951057,0.309017,0.866025,0.5,甲,辰,0,1,0.866025,-0.5,戊,申,0.587785,-0.809017,-0.866025,-0.5,沐浴,絕,墓庫,墓庫,沐浴,沐浴,帝旺,長生,養,養,帝旺,帝旺,絕,沐浴,冠帶,冠帶,絕,絕,死,臨官,冠帶,冠帶,死,死,胎,病,衰,衰,胎,胎,病,胎,養,養,病,病,30173,30180,30084,30123,3661752,HSI,^HSI,7902595284662893094,2025-06-02 16:26:43.830612+08:00,30091
518,2019-04-09 23:00:00+08:00,30125,30143,30086,30091,1478829,HSI,^HSI,14307473116538043436,2025-06-02 16:26:43.830612+08:00,壬子,丁丑,壬午,丁巳,戊辰,己亥,甲午,癸亥,壬子,壬子,癸辰,己子,己酉,乙亥,癸卯,辛酉,庚午,丙寅,甲辰,戊申,2019,4,9,23,1,2,False,False,False,False,False,False,99,15,壬,子,-0.951057,0.309017,0,1,丁,丑,0.951057,-0.309017,0.5,0.866025,壬,午,-0.951057,0.309017,1.22465e-16,-1,丁,巳,0.951057,-0.309017,0.5,-0.866025,戊,辰,0.587785,-0.809017,0.866025,-0.5,己,亥,1.22465e-16,-1,-0.5,0.866025,甲,午,0,1,1.22465e-16,-1,癸,亥,-0.587785,0.809017,-0.5,0.866025,己,酉,1.22465e-16,-1,-1,-1.83697e-16,乙,亥,0.587785,0.809017,-0.5,0.866025,癸,卯,-0.587785,0.809017,1,6.12323e-17,辛,酉,-0.951057,-0.309017,-1,-1.83697e-16,庚,午,-0.587785,-0.809017,1.22465e-16,-1,丙,寅,0.951057,0.309017,0.866025,0.5,甲,辰,0,1,0.866025,-0.5,戊,申,0.587785,-0.809017,-0.866025,-0.5,長生,養,死,墓庫,沐浴,沐浴,臨官,冠帶,胎,養,帝旺,帝旺,胎,養,臨官,冠帶,絕,絕,病,衰,沐浴,冠帶,死,死,絕,墓庫,帝旺,衰,胎,胎,死,墓庫,長生,養,病,病,30125,30143,30086,30091,1478829,HSI,^HSI,14307473116538043436,2025-06-02 16:26:43.830612+08:00,30066
519,2019-04-10 09:00:00+08:00,30094,30145,29944,30066,3427926,HSI,^HSI,5680908342744946640,2025-06-02 16:26:43.830612+08:00,乙巳,丁丑,壬午,庚戌,戊辰,己亥,甲午,癸亥,乙巳,丁寅,癸辰,己子,己酉,乙亥,癸卯,辛酉,庚午,丙寅,甲辰,戊申,2019,4,10,9,2,2,False,False,False,False,False,False,100,15,乙,巳,0.587785,0.809017,0.5,-0.866025,丁,丑,0.951057,-0.309017,0.5,0.866025,壬,午,-0.951057,0.309017,1.22465e-16,-1,庚,戌,-0.587785,-0.809017,-0.866025,0.5,戊,辰,0.587785,-0.809017,0.866025,-0.5,己,亥,1.22465e-16,-1,-0.5,0.866025,甲,午,0,1,1.22465e-16,-1,癸,亥,-0.587785,0.809017,-0.5,0.866025,己,酉,1.22465e-16,-1,-1,-1.83697e-16,乙,亥,0.587785,0.809017,-0.5,0.866025,癸,卯,-0.587785,0.809017,1,6.12323e-17,辛,酉,-0.951057,-0.309017,-1,-1.83697e-16,庚,午,-0.587785,-0.809017,1.22465e-16,-1,丙,寅,0.951057,0.309017,0.866025,0.5,甲,辰,0,1,0.866025,-0.5,戊,申,0.587785,-0.809017,-0.866025,-0.5,死,養,冠帶,墓庫,沐浴,沐浴,胎,冠帶,衰,養,帝旺,帝旺,臨官,養,墓庫,冠帶,絕,絕,沐浴,衰,墓庫,冠帶,死,死,帝旺,墓庫,養,衰,胎,胎,長生,墓庫,衰,養,病,病,30094,30145,29944,30066,3427926,HSI,^HSI,5680908342744946640,2025-06-02 16:26:43.830612+08:00,30084
520,2019-04-10 11:00:00+08:00,30067,30120,30037,30084,5920573,HSI,^HSI,3415116859420610501,2025-06-02 16:26:43.830612+08:00,丙午,壬辰,丁酉,辛亥,戊辰,己亥,甲午,癸亥,丙午,丁卯,癸辰,己子,己酉,乙亥,癸卯,辛酉,庚午,丙寅,甲辰,戊申,2019,4,10,11,2,2,False,False,False,False,False,False,100,15,丙,午,0.951057,0.309017,1.22465e-16,-1,壬,辰,-0.951057,0.309017,0.866025,-0.5,丁,酉,0.951057,-0.309017,-1,-1.83697e-16,辛,亥,-0.951057,-0.309017,-0.5,0.866025,戊,辰,0.587785,-0.809017,0.866025,-0.5,己,亥,1.22465e-16,-1,-0.5,0.866025,甲,午,0,1,1.22465e-16,-1,癸,亥,-0.587785,0.809017,-0.5,0.866025,己,酉,1.22465e-16,-1,-1,-1.83697e-16,乙,亥,0.587785,0.809017,-0.5,0.866025,癸,卯,-0.587785,0.809017,1,6.12323e-17,辛,酉,-0.951057,-0.309017,-1,-1.83697e-16,庚,午,-0.587785,-0.809017,1.22465e-16,-1,丙,寅,0.951057,0.309017,0.866025,0.5,甲,辰,0,1,0.866025,-0.5,戊,申,0.587785,-0.809017,-0.866025,-0.5,病,墓庫,沐浴,墓庫,沐浴,沐浴,絕,養,帝旺,養,帝旺,帝旺,帝旺,冠帶,絕,冠帶,絕,絕,長生,冠帶,死,冠帶,死,死,臨官,衰,胎,衰,胎,胎,沐浴,養,病,養,病,病,30067,30120,30037,30084,5920573,HSI,^HSI,3415116859420610501,2025-06-02 16:26:43.830612+08:00,30152
521,2019-04-10 13:00:00+08:00,30085,30192,30073,30152,1309105,HSI,^HSI,17516547838894695252,2025-06-02 16:26:43.830612+08:00,丁未,壬辰,丁酉,壬子,戊辰,己亥,甲午,癸亥,丁未,壬卯,癸辰,己子,己酉,乙亥,癸卯,辛酉,庚午,丙寅,甲辰,戊申,2019,4,10,13,2,2,False,False,False,False,False,False,100,15,丁,未,0.951057,-0.309017,-0.5,-0.866025,壬,辰,-0.951057,0.309017,0.866025,-0.5,丁,酉,0.951057,-0.309017,-1,-1.83697e-16,壬,子,-0.951057,0.309017,0,1,戊,辰,0.587785,-0.809017,0.866025,-0.5,己,亥,1.22465e-16,-1,-0.5,0.866025,甲,午,0,1,1.22465e-16,-1,癸,亥,-0.587785,0.809017,-0.5,0.866025,己,酉,1.22465e-16,-1,-1,-1.83697e-16,乙,亥,0.587785,0.809017,-0.5,0.866025,癸,卯,-0.587785,0.809017,1,6.12323e-17,辛,酉,-0.951057,-0.309017,-1,-1.83697e-16,庚,午,-0.587785,-0.809017,1.22465e-16,-1,丙,寅,0.951057,0.309017,0.866025,0.5,甲,辰,0,1,0.866025,-0.5,戊,申,0.587785,-0.809017,-0.866025,-0.5,衰,墓庫,長生,墓庫,沐浴,沐浴,墓庫,養,臨官,養,帝旺,帝旺,衰,冠帶,胎,冠帶,絕,絕,養,冠帶,病,冠帶,死,死,冠帶,衰,絕,衰,胎,胎,冠帶,養,死,養,病,病,30085,30192,30073,30152,1309105,HSI,^HSI,17516547838894695252,2025-06-02 16:26:43.830612+08:00,30121
522,2019-04-10 15:00:00+08:00,30151,30186,30097,30121,9098297,HSI,^HSI,15730699774152975504,2025-06-02 16:26:43.830612+08:00,戊申,壬辰,丁酉,癸丑,戊辰,己亥,甲午,癸亥,戊申,壬辰,癸辰,己子,己酉,乙亥,癸卯,辛酉,庚午,丙寅,甲辰,戊申,2019,4,10,15,2,2,False,False,False,False,False,False,100,15,戊,申,0.587785,-0.809017,-0.866025,-0.5,壬,辰,-0.951057,0.309017,0.866025,-0.5,丁,酉,0.951057,-0.309017,-1,-1.83697e-16,癸,丑,-0.587785,0.809017,0.5,0.866025,戊,辰,0.587785,-0.809017,0.866025,-0.5,己,亥,1.22465e-16,-1,-0.5,0.866025,甲,午,0,1,1.22465e-16,-1,癸,亥,-0.587785,0.809017,-0.5,0.866025,己,酉,1.22465e-16,-1,-1,-1.83697e-16,乙,亥,0.587785,0.809017,-0.5,0.866025,癸,卯,-0.587785,0.809017,1,6.12323e-17,辛,酉,-0.951057,-0.309017,-1,-1.83697e-16,庚,午,-0.587785,-0.809017,1.22465e-16,-1,丙,寅,0.951057,0.309017,0.866025,0.5,甲,辰,0,1,0.866025,-0.5,戊,申,0.587785,-0.809017,-0.866025,-0.5,帝旺,墓庫,養,墓庫,沐浴,沐浴,死,養,冠帶,養,帝旺,帝旺,病,冠帶,養,冠帶,絕,絕,胎,冠帶,衰,冠帶,死,死,沐浴,衰,墓庫,衰,胎,胎,臨官,養,墓庫,養,病,病,30151,30186,30097,30121,9098297,HSI,^HSI,15730699774152975504,2025-06-02 16:26:43.830612+08:00,30138
523,2019-04-10 17:00:00+08:00,30129,30148,30114,30138,3546557,HSI,^HSI,11424013980425613042,2025-06-02 16:26:43.830612+08:00,己酉,壬辰,丁酉,甲寅,戊辰,己亥,甲午,癸亥,己酉,壬辰,癸辰,己子,己酉,乙亥,癸卯,辛酉,庚午,丙寅,甲辰,戊申,2019,4,10,17,2,2,False,False,False,False,False,False,100,15,己,酉,1.22465e-16,-1,-1,-1.83697e-16,壬,辰,-0.951057,0.309017,0.866025,-0.5,丁,酉,0.951057,-0.309017,-1,-1.83697e-16,甲,寅,0,1,0.866025,0.5,戊,辰,0.587785,-0.809017,0.866025,-0.5,己,亥,1.22465e-16,-1,-0.5,0.866025,甲,午,0,1,1.22465e-16,-1,癸,亥,-0.587785,0.809017,-0.5,0.866025,己,酉,1.22465e-16,-1,-1,-1.83697e-16,乙,亥,0.587785,0.809017,-0.5,0.866025,癸,卯,-0.587785,0.809017,1,6.12323e-17,辛,酉,-0.951057,-0.309017,-1,-1.83697e-16,庚,午,-0.587785,-0.809017,1.22465e-16,-1,丙,寅,0.951057,0.309017,0.866025,0.5,甲,辰,0,1,0.866025,-0.5,戊,申,0.587785,-0.809017,-0.866025,-0.5,臨官,墓庫,胎,墓庫,沐浴,沐浴,病,養,沐浴,養,帝旺,帝旺,死,冠帶,長生,冠帶,絕,絕,絕,冠帶,帝旺,冠帶,死,死,長生,衰,死,衰,胎,胎,帝旺,養,絕,養,病,病,30129,30148,30114,30138,3546557,HSI,^HSI,11424013980425613042,2025-06-02 16:26:43.830612+08:00,30103
524,2019-04-10 19:00:00+08:00,30137,30153,30077,30103,1321417,HSI,^HSI,15027987357048096295,2025-06-02 16:26:43.830612+08:00,庚戌,壬辰,丁酉,乙卯,戊辰,己亥,甲午,癸亥,庚戌,壬巳,癸辰,己子,己酉,乙亥,癸卯,辛酉,庚午,丙寅,甲辰,戊申,2019,4,10,19,2,2,False,False,False,False,False,False,100,15,庚,戌,-0.587785,-0.809017,-0.866025,0.5,壬,辰,-0.951057,0.309017,0.866025,-0.5,丁,酉,0.951057,-0.309017,-1,-1.83697e-16,乙,卯,0.587785,0.809017,1,6.12323e-17,戊,辰,0.587785,-0.809017,0.866025,-0.5,己,亥,1.22465e-16,-1,-0.5,0.866025,甲,午,0,1,1.22465e-16,-1,癸,亥,-0.587785,0.809017,-0.5,0.866025,己,酉,1.22465e-16,-1,-1,-1.83697e-16,乙,亥,0.587785,0.809017,-0.5,0.866025,癸,卯,-0.587785,0.809017,1,6.12323e-17,辛,酉,-0.951057,-0.309017,-1,-1.83697e-16,庚,午,-0.587785,-0.809017,1.22465e-16,-1,丙,寅,0.951057,0.309017,0.866025,0.5,甲,辰,0,1,0.866025,-0.5,戊,申,0.587785,-0.809017,-0.866025,-0.5,冠帶,墓庫,絕,墓庫,沐浴,沐浴,衰,養,長生,養,帝旺,帝旺,墓庫,冠帶,沐浴,冠帶,絕,絕,墓庫,冠帶,臨官,冠帶,死,死,養,衰,病,衰,胎,胎,衰,養,胎,養,病,病,30137,30153,30077,30103,1321417,HSI,^HSI,15027987357048096295,2025-06-02 16:26:43.830612+08:00,30088
