,time,cs_base_hour_current_hour,cs_base_hour_current_day,cs_base_hour_current_hour_minus,cs_base_hour_current_month,cs_base_hour_current_year,cs_base_hour_current_month_minus,cs_base_day_current_hour,cs_base_day_current_day,cs_base_day_current_hour_minus,cs_base_day_current_month,cs_base_day_current_year,cs_base_day_current_month_minus,cs_base_hour_minus_current_hour,cs_base_hour_minus_current_day,cs_base_hour_minus_current_hour_minus,cs_base_hour_minus_current_month,cs_base_hour_minus_current_year,cs_base_hour_minus_current_month_minus,cs_base_month_current_hour,cs_base_month_current_day,cs_base_month_current_hour_minus,cs_base_month_current_month,cs_base_month_current_year,cs_base_month_current_month_minus,cs_base_year_current_hour,cs_base_year_current_day,cs_base_year_current_hour_minus,cs_base_year_current_month,cs_base_year_current_year,cs_base_year_current_month_minus,cs_base_month_minus_current_hour,cs_base_month_minus_current_day,cs_base_month_minus_current_hour_minus,cs_base_month_minus_current_month,cs_base_month_minus_current_year,cs_base_month_minus_current_month_minus
29,1737612000000000000,7,9,10,0,0,3,11,11,2,0,0,6,7,9,7,1,1,8,0,1,4,11,10,5,9,9,10,0,0,3,8,9,10,0,0,3
30,1737615600000000000,3,9,4,0,0,3,7,11,8,0,0,6,1,9,6,1,1,8,2,1,10,11,10,5,5,9,4,0,0,3,5,9,4,0,0,3
31,1737619200000000000,3,9,4,0,0,3,7,11,8,0,0,6,1,9,6,1,1,8,2,1,10,11,10,5,5,9,4,0,0,3,5,9,4,0,0,3
32,1737680400000000000,6,8,7,0,0,3,4,4,5,0,0,6,2,3,10,1,1,8,6,7,8,11,10,5,8,8,7,0,0,3,7,8,7,0,0,3
33,1737684000000000000,6,8,7,0,0,3,4,4,5,0,0,6,2,3,10,1,1,8,6,7,8,11,10,5,8,8,7,0,0,3,7,8,7,0,0,3
34,1737687600000000000,1,5,11,0,0,3,10,7,9,0,0,6,4,2,11,1,1,8,5,3,0,11,10,5,2,5,11,0,0,3,2,5,11,0,0,3
35,1737691200000000000,1,5,11,0,0,3,10,7,9,0,0,6,4,2,11,1,1,8,5,3,0,11,10,5,2,5,11,0,0,3,2,5,11,0,0,3
36,1737694800000000000,7,5,10,0,0,3,11,7,2,0,0,6,7,2,7,1,1,8,0,3,4,11,10,5,9,5,10,0,0,3,8,5,10,0,0,3
37,1737698400000000000,7,5,10,0,0,3,11,7,2,0,0,6,7,2,7,1,1,8,0,3,4,11,10,5,9,5,10,0,0,3,8,5,10,0,0,3
38,1737702000000000000,3,5,4,0,0,3,7,7,8,0,0,6,1,2,6,1,1,8,2,3,10,11,10,5,5,5,4,0,0,3,5,5,4,0,0,3
39,1737705600000000000,3,5,4,0,0,3,7,7,8,0,0,6,1,2,6,1,1,8,2,3,10,11,10,5,5,5,4,0,0,3,5,5,4,0,0,3
40,1737939600000000000,6,5,7,0,0,3,4,7,5,0,0,6,2,2,10,1,1,8,6,3,8,11,10,5,8,5,7,0,0,3,7,5,7,0,0,3
41,1737943200000000000,6,5,7,0,0,3,4,7,5,0,0,6,2,2,10,1,1,8,6,3,8,11,10,5,8,5,7,0,0,3,7,5,7,0,0,3
42,1737946800000000000,1,6,11,0,0,3,10,3,9,0,0,6,4,4,11,1,1,8,5,2,0,11,10,5,2,6,11,0,0,3,2,6,11,0,0,3
43,1737950400000000000,1,6,11,0,0,3,10,3,9,0,0,6,4,4,11,1,1,8,5,2,0,11,10,5,2,6,11,0,0,3,2,6,11,0,0,3
44,1737954000000000000,7,6,10,0,0,3,11,3,2,0,0,6,7,4,7,1,1,8,0,2,4,11,10,5,9,6,10,0,0,3,8,6,10,0,0,3
45,1737957600000000000,7,6,10,0,0,3,11,3,2,0,0,6,7,4,7,1,1,8,0,2,4,11,10,5,9,6,10,0,0,3,8,6,10,0,0,3
46,1737961200000000000,3,6,4,0,0,3,7,3,8,0,0,6,1,4,6,1,1,8,2,2,10,11,10,5,5,6,4,0,0,3,5,6,4,0,0,3
47,1737964800000000000,3,6,4,0,0,3,7,3,8,0,0,6,1,4,6,1,1,8,2,2,10,11,10,5,5,6,4,0,0,3,5,6,4,0,0,3
48,1738026000000000000,6,3,7,0,0,3,4,6,5,0,0,6,2,8,10,1,1,8,6,5,8,11,10,5,8,3,7,0,0,3,7,3,7,0,0,3
49,1738029600000000000,6,3,7,0,0,3,4,6,5,0,0,6,2,8,10,1,1,8,6,5,8,11,10,5,8,3,7,0,0,3,7,3,7,0,0,3
50,1738033200000000000,1,7,11,0,0,3,10,5,9,0,0,6,4,10,11,1,1,8,5,8,0,11,10,5,2,7,11,0,0,3,2,7,11,0,0,3
51,1738036800000000000,1,7,11,0,0,3,10,5,9,0,0,6,4,10,11,1,1,8,5,8,0,11,10,5,2,7,11,0,0,3,2,7,11,0,0,3
52,1738040400000000000,7,7,10,0,0,3,11,5,2,0,0,6,7,10,7,1,1,8,0,8,4,11,10,5,9,7,10,0,0,3,8,7,10,0,0,3
53,1738044000000000000,7,7,10,0,0,3,11,5,2,0,0,6,7,10,7,1,1,8,0,8,4,11,10,5,9,7,10,0,0,3,8,7,10,0,0,3
54,1738047600000000000,3,7,4,0,0,3,7,5,8,0,0,6,1,10,6,1,1,8,2,8,10,11,10,5,5,7,4,0,0,3,5,7,4,0,0,3
55,1738051200000000000,3,7,4,0,0,3,7,5,8,0,0,6,1,10,6,1,1,8,2,8,10,11,10,5,5,7,4,0,0,3,5,7,4,0,0,3
56,1738112400000000000,6,1,1,0,7,6,4,1,1,0,4,3,2,0,0,1,3,4,6,9,9,11,6,2,8,1,1,0,8,6,7,1,1,0,7,6
57,1738116000000000000,6,1,1,0,7,6,4,1,1,0,4,3,2,0,0,1,3,4,6,9,9,11,6,2,8,1,1,0,8,6,7,1,1,0,7,6
58,1738119600000000000,1,11,6,0,7,6,10,9,3,0,4,3,4,11,4,1,3,4,5,0,2,11,6,2,2,11,6,0,8,6,2,11,6,0,7,6
59,1738123200000000000,1,11,6,0,7,6,10,9,3,0,4,3,4,11,4,1,3,4,5,0,2,11,6,2,2,11,6,0,8,6,2,11,6,0,7,6
60,1738126800000000000,7,11,7,0,7,6,11,9,5,0,4,3,7,11,10,1,3,4,0,0,8,11,6,2,9,11,7,0,8,6,8,11,7,0,7,6
61,1738130400000000000,7,11,7,0,7,6,11,9,5,0,4,3,7,11,10,1,3,4,0,0,8,11,6,2,9,11,7,0,8,6,8,11,7,0,7,6
62,1738134000000000000,3,11,11,0,7,6,7,9,9,0,4,3,1,11,11,1,3,4,2,0,0,11,6,2,5,11,11,0,8,6,5,11,11,0,7,6
63,1738137600000000000,3,11,11,0,7,6,7,9,9,0,4,3,1,11,11,1,3,4,2,0,0,11,6,2,5,11,11,0,8,6,5,11,11,0,7,6
64,1738198800000000000,6,6,1,0,7,6,4,3,1,0,4,3,2,4,0,1,3,4,6,2,9,11,6,2,8,6,1,0,8,6,7,6,1,0,7,6
65,1738202400000000000,6,6,1,0,7,6,4,3,1,0,4,3,2,4,0,1,3,4,6,2,9,11,6,2,8,6,1,0,8,6,7,6,1,0,7,6
66,1738206000000000000,1,10,6,0,7,6,10,2,3,0,4,3,4,7,4,1,3,4,5,4,2,11,6,2,2,10,6,0,8,6,2,10,6,0,7,6
67,1738209600000000000,1,10,6,0,7,6,10,2,3,0,4,3,4,7,4,1,3,4,5,4,2,11,6,2,2,10,6,0,8,6,2,10,6,0,7,6
68,1738213200000000000,7,10,7,0,7,6,11,2,5,0,4,3,7,7,10,1,3,4,0,4,8,11,6,2,9,10,7,0,8,6,8,10,7,0,7,6
69,1738216800000000000,7,10,7,0,7,6,11,2,5,0,4,3,7,7,10,1,3,4,0,4,8,11,6,2,9,10,7,0,8,6,8,10,7,0,7,6
70,1738220400000000000,3,10,11,0,7,6,7,2,9,0,4,3,1,7,11,1,3,4,2,4,0,11,6,2,5,10,11,0,8,6,5,10,11,0,7,6
71,1738224000000000000,3,10,11,0,7,6,7,2,9,0,4,3,1,7,11,1,3,4,2,4,0,11,6,2,5,10,11,0,8,6,5,10,11,0,7,6
72,1738285200000000000,6,7,1,0,7,6,4,5,1,0,4,3,2,10,0,1,3,4,6,8,9,11,6,2,8,7,1,0,8,6,7,7,1,0,7,6
73,1738288800000000000,6,7,1,0,7,6,4,5,1,0,4,3,2,10,0,1,3,4,6,8,9,11,6,2,8,7,1,0,8,6,7,7,1,0,7,6
74,1738292400000000000,1,4,6,0,7,6,10,8,3,0,4,3,4,6,4,1,3,4,5,10,2,11,6,2,2,4,6,0,8,6,2,4,6,0,7,6
75,1738296000000000000,1,4,6,0,7,6,10,8,3,0,4,3,4,6,4,1,3,4,5,10,2,11,6,2,2,4,6,0,8,6,2,4,6,0,7,6
76,1738299600000000000,7,4,7,0,7,6,11,8,5,0,4,3,7,6,10,1,3,4,0,10,8,11,6,2,9,4,7,0,8,6,8,4,7,0,7,6
77,1738303200000000000,7,4,7,0,7,6,11,8,5,0,4,3,7,6,10,1,3,4,0,10,8,11,6,2,9,4,7,0,8,6,8,4,7,0,7,6
78,1738306800000000000,3,4,11,0,7,6,7,8,9,0,4,3,1,6,11,1,3,4,2,10,0,11,6,2,5,4,11,0,8,6,5,4,11,0,7,6
79,1738310400000000000,3,4,11,0,7,6,7,8,9,0,4,3,1,6,11,1,3,4,2,10,0,11,6,2,5,4,11,0,8,6,5,4,11,0,7,6
80,1738544400000000000,6,4,1,0,7,6,4,8,1,0,4,3,2,6,0,1,3,4,6,10,9,11,6,2,8,4,1,0,8,6,7,4,1,0,7,6
81,1738548000000000000,6,4,1,0,7,6,4,8,1,0,4,3,2,6,0,1,3,4,6,10,9,11,6,2,8,4,1,0,8,6,7,4,1,0,7,6
82,1738551600000000000,1,2,6,0,7,6,10,10,3,0,4,3,4,5,4,1,3,4,5,6,2,11,6,2,2,2,6,0,8,6,2,2,6,0,7,6
83,1738555200000000000,1,2,6,0,7,6,10,10,3,0,4,3,4,5,4,1,3,4,5,6,2,11,6,2,2,2,6,0,8,6,2,2,6,0,7,6
84,1738558800000000000,7,2,7,0,7,6,11,10,5,0,4,3,7,5,10,1,3,4,0,6,8,11,6,2,9,2,7,0,8,6,8,2,7,0,7,6
85,1738562400000000000,7,2,7,0,7,6,11,10,5,0,4,3,7,5,10,1,3,4,0,6,8,11,6,2,9,2,7,0,8,6,8,2,7,0,7,6
86,1738566000000000000,3,2,11,0,7,6,7,10,9,0,4,3,1,5,11,1,3,4,2,6,0,11,6,2,5,2,11,0,8,6,5,2,11,0,7,6
87,1738569600000000000,3,2,11,0,7,6,7,10,9,0,4,3,1,5,11,1,3,4,2,6,0,11,6,2,5,2,11,0,8,6,5,2,11,0,7,6
88,1738630800000000000,6,0,1,10,7,3,4,0,1,2,4,6,2,1,0,7,3,8,6,11,9,4,6,5,8,0,1,10,8,3,7,0,1,10,7,3
89,1738634400000000000,6,0,1,10,7,3,4,0,1,2,4,6,2,1,0,7,3,8,6,11,9,4,6,5,8,0,1,10,8,3,7,0,1,10,7,3
90,1738638000000000000,1,9,6,10,7,3,10,11,3,2,4,6,4,9,4,7,3,8,5,1,2,4,6,5,2,9,6,10,8,3,2,9,6,10,7,3
91,1738641600000000000,1,9,6,10,7,3,10,11,3,2,4,6,4,9,4,7,3,8,5,1,2,4,6,5,2,9,6,10,8,3,2,9,6,10,7,3
92,1738645200000000000,7,9,7,10,7,3,11,11,5,2,4,6,7,9,10,7,3,8,0,1,8,4,6,5,9,9,7,10,8,3,8,9,7,10,7,3
93,1738648800000000000,7,9,7,10,7,3,11,11,5,2,4,6,7,9,10,7,3,8,0,1,8,4,6,5,9,9,7,10,8,3,8,9,7,10,7,3
94,1738652400000000000,3,9,11,10,7,3,7,11,9,2,4,6,1,9,11,7,3,8,2,1,0,4,6,5,5,9,11,10,8,3,5,9,11,10,7,3
95,1738656000000000000,3,9,11,10,7,3,7,11,9,2,4,6,1,9,11,7,3,8,2,1,0,4,6,5,5,9,11,10,8,3,5,9,11,10,7,3
96,1738717200000000000,6,8,1,10,7,3,4,4,1,2,4,6,2,3,0,7,3,8,6,7,9,4,6,5,8,8,1,10,8,3,7,8,1,10,7,3
97,1738720800000000000,6,8,1,10,7,3,4,4,1,2,4,6,2,3,0,7,3,8,6,7,9,4,6,5,8,8,1,10,8,3,7,8,1,10,7,3
98,1738724400000000000,1,5,6,10,7,3,10,7,3,2,4,6,4,2,4,7,3,8,5,3,2,4,6,5,2,5,6,10,8,3,2,5,6,10,7,3
99,1738728000000000000,1,5,6,10,7,3,10,7,3,2,4,6,4,2,4,7,3,8,5,3,2,4,6,5,2,5,6,10,8,3,2,5,6,10,7,3
100,1738731600000000000,7,5,7,10,7,3,11,7,5,2,4,6,7,2,10,7,3,8,0,3,8,4,6,5,9,5,7,10,8,3,8,5,7,10,7,3
101,1738735200000000000,7,5,7,10,7,3,11,7,5,2,4,6,7,2,10,7,3,8,0,3,8,4,6,5,9,5,7,10,8,3,8,5,7,10,7,3
102,1738738800000000000,3,5,11,10,7,3,7,7,9,2,4,6,1,2,11,7,3,8,2,3,0,4,6,5,5,5,11,10,8,3,5,5,11,10,7,3
103,1738742400000000000,3,5,11,10,7,3,7,7,9,2,4,6,1,2,11,7,3,8,2,3,0,4,6,5,5,5,11,10,8,3,5,5,11,10,7,3
104,1738803600000000000,6,2,1,10,7,3,4,10,1,2,4,6,2,5,0,7,3,8,6,6,9,4,6,5,8,2,1,10,8,3,7,2,1,10,7,3
105,1738807200000000000,6,2,1,10,7,3,4,10,1,2,4,6,2,5,0,7,3,8,6,6,9,4,6,5,8,2,1,10,8,3,7,2,1,10,7,3
106,1738810800000000000,1,3,6,10,7,3,10,6,3,2,4,6,4,8,4,7,3,8,5,5,2,4,6,5,2,3,6,10,8,3,2,3,6,10,7,3
107,1738814400000000000,1,3,6,10,7,3,10,6,3,2,4,6,4,8,4,7,3,8,5,5,2,4,6,5,2,3,6,10,8,3,2,3,6,10,7,3
108,1738818000000000000,7,3,7,10,7,3,11,6,5,2,4,6,7,8,10,7,3,8,0,5,8,4,6,5,9,3,7,10,8,3,8,3,7,10,7,3
109,1738821600000000000,7,3,7,10,7,3,11,6,5,2,4,6,7,8,10,7,3,8,0,5,8,4,6,5,9,3,7,10,8,3,8,3,7,10,7,3
110,1738825200000000000,3,3,11,10,7,3,7,6,9,2,4,6,1,8,11,7,3,8,2,5,0,4,6,5,5,3,11,10,8,3,5,3,11,10,7,3
111,1738828800000000000,3,3,11,10,7,3,7,6,9,2,4,6,1,8,11,7,3,8,2,5,0,4,6,5,5,3,11,10,8,3,5,3,11,10,7,3
112,1738890000000000000,6,9,1,10,7,3,4,11,1,2,4,6,2,9,0,7,3,8,6,1,9,4,6,5,8,9,1,10,8,3,7,9,1,10,7,3
113,1738893600000000000,6,9,1,10,7,3,4,11,1,2,4,6,2,9,0,7,3,8,6,1,9,4,6,5,8,9,1,10,8,3,7,9,1,10,7,3
114,1738897200000000000,1,1,6,10,7,3,10,1,3,2,4,6,4,0,4,7,3,8,5,9,2,4,6,5,2,1,6,10,8,3,2,1,6,10,7,3
115,1738900800000000000,1,1,6,10,7,3,10,1,3,2,4,6,4,0,4,7,3,8,5,9,2,4,6,5,2,1,6,10,8,3,2,1,6,10,7,3
116,1738904400000000000,7,1,7,10,7,3,11,1,5,2,4,6,7,0,10,7,3,8,0,9,8,4,6,5,9,1,7,10,8,3,8,1,7,10,7,3
117,1738908000000000000,7,1,7,10,7,3,11,1,5,2,4,6,7,0,10,7,3,8,0,9,8,4,6,5,9,1,7,10,8,3,8,1,7,10,7,3
118,1738911600000000000,3,1,11,10,7,3,7,1,9,2,4,6,1,0,11,7,3,8,2,9,0,4,6,5,5,1,11,10,8,3,5,1,11,10,7,3
119,1738915200000000000,3,1,11,10,7,3,7,1,9,2,4,6,1,0,11,7,3,8,2,9,0,4,6,5,5,1,11,10,8,3,5,1,11,10,7,3
120,1739149200000000000,6,1,1,10,7,3,4,1,1,2,4,6,2,0,0,7,3,8,6,9,9,4,6,5,8,1,1,10,8,3,7,1,1,10,7,3
121,1739152800000000000,6,1,1,10,7,3,4,1,1,2,4,6,2,0,0,7,3,8,6,9,9,4,6,5,8,1,1,10,8,3,7,1,1,10,7,3
122,1739156400000000000,1,11,6,10,7,3,10,9,3,2,4,6,4,11,4,7,3,8,5,0,2,4,6,5,2,11,6,10,8,3,2,11,6,10,7,3
123,1739160000000000000,1,11,6,10,7,3,10,9,3,2,4,6,4,11,4,7,3,8,5,0,2,4,6,5,2,11,6,10,8,3,2,11,6,10,7,3
124,1739163600000000000,7,11,7,10,7,3,11,9,5,2,4,6,7,11,10,7,3,8,0,0,8,4,6,5,9,11,7,10,8,3,8,11,7,10,7,3
125,1739167200000000000,7,11,7,10,7,3,11,9,5,2,4,6,7,11,10,7,3,8,0,0,8,4,6,5,9,11,7,10,8,3,8,11,7,10,7,3
126,1739170800000000000,3,11,11,10,7,3,7,9,9,2,4,6,1,11,11,7,3,8,2,0,0,4,6,5,5,11,11,10,8,3,5,11,11,10,7,3
127,1739174400000000000,3,11,11,10,7,3,7,9,9,2,4,6,1,11,11,7,3,8,2,0,0,4,6,5,5,11,11,10,8,3,5,11,11,10,7,3
128,1739235600000000000,6,6,1,10,7,3,4,3,1,2,4,6,2,4,0,7,3,8,6,2,9,4,6,5,8,6,1,10,8,3,7,6,1,10,7,3
129,1739239200000000000,6,6,1,10,7,3,4,3,1,2,4,6,2,4,0,7,3,8,6,2,9,4,6,5,8,6,1,10,8,3,7,6,1,10,7,3
130,1739242800000000000,1,10,6,10,7,3,10,2,3,2,4,6,4,7,4,7,3,8,5,4,2,4,6,5,2,10,6,10,8,3,2,10,6,10,7,3
131,1739246400000000000,1,10,6,10,7,3,10,2,3,2,4,6,4,7,4,7,3,8,5,4,2,4,6,5,2,10,6,10,8,3,2,10,6,10,7,3
132,1739250000000000000,7,10,7,10,7,3,11,2,5,2,4,6,7,7,10,7,3,8,0,4,8,4,6,5,9,10,7,10,8,3,8,10,7,10,7,3
133,1739253600000000000,7,10,7,10,7,3,11,2,5,2,4,6,7,7,10,7,3,8,0,4,8,4,6,5,9,10,7,10,8,3,8,10,7,10,7,3
134,1739257200000000000,3,10,11,10,7,3,7,2,9,2,4,6,1,7,11,7,3,8,2,4,0,4,6,5,5,10,11,10,8,3,5,10,11,10,7,3
135,1739260800000000000,3,10,11,10,7,3,7,2,9,2,4,6,1,7,11,7,3,8,2,4,0,4,6,5,5,10,11,10,8,3,5,10,11,10,7,3
136,1739322000000000000,6,7,1,10,7,3,4,5,1,2,4,6,2,10,0,7,3,8,6,8,9,4,6,5,8,7,1,10,8,3,7,7,1,10,7,3
137,1739325600000000000,6,7,1,10,7,3,4,5,1,2,4,6,2,10,0,7,3,8,6,8,9,4,6,5,8,7,1,10,8,3,7,7,1,10,7,3
138,1739329200000000000,1,4,6,10,7,3,10,8,3,2,4,6,4,6,4,7,3,8,5,10,2,4,6,5,2,4,6,10,8,3,2,4,6,10,7,3
139,1739332800000000000,1,4,6,10,7,3,10,8,3,2,4,6,4,6,4,7,3,8,5,10,2,4,6,5,2,4,6,10,8,3,2,4,6,10,7,3
140,1739336400000000000,7,4,7,10,7,3,11,8,5,2,4,6,7,6,10,7,3,8,0,10,8,4,6,5,9,4,7,10,8,3,8,4,7,10,7,3
141,1739340000000000000,7,4,7,10,7,3,11,8,5,2,4,6,7,6,10,7,3,8,0,10,8,4,6,5,9,4,7,10,8,3,8,4,7,10,7,3
142,1739343600000000000,3,4,11,10,7,3,7,8,9,2,4,6,1,6,11,7,3,8,2,10,0,4,6,5,5,4,11,10,8,3,5,4,11,10,7,3
143,1739347200000000000,3,4,11,10,7,3,7,8,9,2,4,6,1,6,11,7,3,8,2,10,0,4,6,5,5,4,11,10,8,3,5,4,11,10,7,3
144,1739408400000000000,6,11,1,10,7,3,4,9,1,2,4,6,2,11,0,7,3,8,6,0,9,4,6,5,8,11,1,10,8,3,7,11,1,10,7,3
145,1739412000000000000,6,11,1,10,7,3,4,9,1,2,4,6,2,11,0,7,3,8,6,0,9,4,6,5,8,11,1,10,8,3,7,11,1,10,7,3
146,1739415600000000000,1,0,6,10,7,3,10,0,3,2,4,6,4,1,4,7,3,8,5,11,2,4,6,5,2,0,6,10,8,3,2,0,6,10,7,3
147,1739419200000000000,1,0,6,10,7,3,10,0,3,2,4,6,4,1,4,7,3,8,5,11,2,4,6,5,2,0,6,10,8,3,2,0,6,10,7,3
148,1739422800000000000,7,0,7,10,7,3,11,0,5,2,4,6,7,1,10,7,3,8,0,11,8,4,6,5,9,0,7,10,8,3,8,0,7,10,7,3
149,1739426400000000000,7,0,7,10,7,3,11,0,5,2,4,6,7,1,10,7,3,8,0,11,8,4,6,5,9,0,7,10,8,3,8,0,7,10,7,3
150,1739430000000000000,3,0,11,10,7,3,7,0,9,2,4,6,1,1,11,7,3,8,2,11,0,4,6,5,5,0,11,10,8,3,5,0,11,10,7,3
151,1739433600000000000,3,0,11,10,7,3,7,0,9,2,4,6,1,1,11,7,3,8,2,11,0,4,6,5,5,0,11,10,8,3,5,0,11,10,7,3
152,1739494800000000000,6,10,1,10,7,3,4,2,1,2,4,6,2,7,0,7,3,8,6,4,9,4,6,5,8,10,1,10,8,3,7,10,1,10,7,3
153,1739498400000000000,6,10,1,10,7,3,4,2,1,2,4,6,2,7,0,7,3,8,6,4,9,4,6,5,8,10,1,10,8,3,7,10,1,10,7,3
154,1739502000000000000,1,8,6,10,7,3,10,4,3,2,4,6,4,3,4,7,3,8,5,7,2,4,6,5,2,8,6,10,8,3,2,8,6,10,7,3
155,1739505600000000000,1,8,6,10,7,3,10,4,3,2,4,6,4,3,4,7,3,8,5,7,2,4,6,5,2,8,6,10,8,3,2,8,6,10,7,3
156,1739509200000000000,7,8,7,10,7,3,11,4,5,2,4,6,7,3,10,7,3,8,0,7,8,4,6,5,9,8,7,10,8,3,8,8,7,10,7,3
157,1739512800000000000,7,8,7,10,7,3,11,4,5,2,4,6,7,3,10,7,3,8,0,7,8,4,6,5,9,8,7,10,8,3,8,8,7,10,7,3
